DATA,HP-B,HP-G,MP-B,MP-G,ATK-B,ATK-G,DEF-B,DEF-G,MAG-B,MAG-G,MND-B,MND-G,SPD-B,SPD-G,EVA-A,ACC-A,TP-A,HP-Rec-A,MP-Rec-A,Lv+ Base-A,Lib. Base-A,FIR-E,CLD-E,WND-E,NTR-E,MYS-E,SPI-E,DRK-E,PHY-E,VOI-E,PSN-S,PAR-S,HVY-S,SHK-S,TRR-S,SIL-S,DTH-S,DBF-S
reimu,96,12.4,16,12,50,9.2,43,9.2,53,7.8,53,9.8,103,8.8,8,100,16,12,3,52,43,110,110,110,110,66,180,144,110,100,25,25,25,25,50,50,75,50
marisa,73,9,22,11,19,3,29,5,69,13,64,12,103,11,40,100,15,9,3,60,46,88,88,88,88,200,164,164,100,100,10,10,80,10,10,60,10,60
kourin,103,13.4,9,16,40,7.2,40,7.2,40,7.2,40,7.2,102,7.2,4,100,16,16,2,56,49,132,132,80,80,80,80,100,144,100,10,20,30,40,50,60,70,80
keine,109,14.2,18,14,40,7.2,52,9.6,60,11.2,47,8.6,103,9.3,12,100,17,10,2,59,45,120,120,120,120,120,120,60,120,100,30,30,30,30,40,40,40,40
momiji,119,15.6,9,14,72,13.6,68,12.8,16,2.4,48,8.8,103,9.8,24,100,20,15,2,57,52,100,70,132,132,70,100,100,132,100,30,30,30,30,20,20,20,20
youmu,126,16.7,12,9,69,13,52,9.6,16,2.4,28,4.8,103,9.6,20,128,18,10,3,60,48,72,132,100,100,72,200,188,132,100,16,64,0,32,0,0,80,16
kogasa,99,12.8,14,17,66,12.4,58,10.8,26,4.4,39,7,102,8,10,100,14,12,8,50,43,75,175,100,100,125,50,200,75,100,40,20,20,128,0,40,40,20
rumia,80,10,16,16,24,4,34,6,60,11.2,64,12,102,7.8,32,100,13,10,2,52,43,92,112,112,92,148,56,192,100,100,10,50,10,10,10,50,50,100
cirno,77,9.6,15,19,56,10.4,44,8,55,10.2,36,6.4,103,10.2,36,100,16,18,3,44,56,24,200,124,100,124,124,76,76,100,24,24,48,0,0,64,0,12
minoriko,87,11,24,9,19,3,28,4.8,49,9,70,13.2,103,11,8,100,16,20,4,48,41,50,70,160,240,100,120,90,100,100,60,60,40,40,0,0,0,20
komachi,169,21.8,20,12,72,13.6,24,4,44,8,24,4,102,7.6,8,100,28,14,3,64,53,80,144,80,80,100,144,188,124,160,20,20,0,40,80,40,160,0
chen,63,7.6,10,18,45,8.2,28,4.8,22,3.6,22,3.6,104,13.2,48,100,24,20,2,42,40,100,40,124,148,90,100,90,100,100,20,20,80,50,0,0,0,0
nitori,80,10,15,18,58,10.8,32,5.6,24,4,36,6.4,102,8.7,15,100,15,12,2,53,50,66,212,112,158,100,80,80,100,100,24,24,24,48,24,24,24,24
parsee,71,8.8,13,14,61,11.4,48,8.8,29,5,93,17.8,103,9,18,100,16,11,2,54,38,90,90,90,90,180,66,240,120,200,24,24,24,24,72,48,48,128
wriggle,113,14.8,15,14,60,11.2,44,8.8,34,6,44,8.8,102,7.8,20,100,25,15,2,52,43,60,80,132,188,120,100,100,90,100,200,200,66,66,66,66,66,66
kaguya,60,7.2,21,11,20,3.2,34,6,70,13.2,66,12.4,102,7.3,2,100,12,6,1,71,57,136,136,136,136,154,154,154,100,80,10,10,0,50,50,50,66,50
mokou,117,15.4,13,17,71,13.4,42,7.6,27,4.6,42,7.6,103,9.1,16,100,20,22,4,61,48,200,70,100,100,116,116,80,100,100,36,36,24,24,12,12,124,36
aya,105,13.6,13,15,67,12.6,34,6,31,5.4,28,4.8,104,14.4,60,100,20,8,2,60,48,100,100,200,150,75,75,90,100,100,40,40,40,0,40,40,40,0
mystia,92,11.8,14,14,56,10.4,36,6.4,24,4,36,6.4,103,10.4,32,100,17,11,2,49,46,88,88,144,136,72,144,88,88,100,40,40,80,0,0,80,0,40
kasen,119,15.6,17,12,78,14.8,50,9.2,29,5,57,10.6,103,10,25,100,23,14,2,61,43,144,144,144,144,88,70,70,100,100,40,50,40,40,80,20,80,40
nazrin,102,13.2,16,19,39,7,39,7,63,11.8,44,8,103,10,24,100,19,12,2,60,48,100,76,124,148,124,172,76,100,150,24,24,48,0,0,64,0,12
hina,84,10.6,14,16,24,4,48,8.8,64,12,71,13.4,102,7.4,28,100,16,12,2,51,43,90,90,90,120,180,60,180,90,100,32,32,0,32,64,64,32,0
rin,80,10,14,14,63,11.8,30,5.2,58,10.8,52,9.6,104,12.4,40,100,17,18,2,58,45,192,56,132,56,96,152,152,96,100,44,44,22,22,66,22,88,44
utsuho,101,13,19,14,36,6.4,44,8,76,14.4,44,8,103,9.6,12,100,16,6,3,70,55,220,50,144,70,144,70,100,100,100,24,24,24,24,24,24,24,24
satori,133,17.7,15,21,68,12.8,28,4.8,70,13.2,28,4.8,102,6.8,10,100,14,8,3,68,48,130,130,90,90,150,150,70,70,100,10,10,30,60,60,60,30,30
yuugi,122,16,9,20,90,17.2,66,12.4,10,1.2,28,4.8,102,7.8,10,100,25,15,2,64,48,144,72,144,72,144,72,72,144,100,50,50,0,80,80,10,50,10
meiling,130,17.2,14,18,68,12.8,53,9.8,24,4,48,8.8,102,7.4,18,100,17,15,2,52,48,88,88,144,136,72,144,88,88,100,56,56,24,0,24,56,24,0
alice,105,13.6,19,14,37,6.7,43,7.8,66,12.4,57,10.6,103,9.2,8,100,12,12,3,59,48,110,110,110,110,110,110,160,78,100,60,60,20,20,60,20,20,0
patchouli,57,6.8,28,8,14,2,16,2.4,85,16.2,87,16.6,101,5.4,1,100,9,6,2,71,52,132,132,132,132,164,80,80,60,100,0,0,0,0,0,100,64,128
eirin,115,15,26,10,45,8.2,49,9,70,13.2,54,10,102,8.5,16,100,13,10,2,61,69,140,140,140,140,100,70,140,70,140,80,60,40,20,80,60,40,20
reisen,99,12.8,16,14,24,4,38,6.9,62,11.6,49,9,103,9.8,24,100,19,14,2,56,48,120,120,90,90,240,56,160,100,100,24,36,72,24,36,72,36,24
sanae,105,13.6,19,12,24,4,44,8,66,12.4,58,10.8,103,10,8,100,20,9,2,58,50,100,80,172,136,80,172,60,100,100,40,40,40,40,40,40,40,40
iku,108,14,15,15,34,6,39,7,66,12.4,59,11,103,9.4,20,100,25,14,2,58,50,75,125,200,75,75,90,100,125,100,32,128,32,64,16,16,32,32
suika,117,15.4,14,17,83,15.8,41,7.4,16,2.4,59,11,103,9.2,32,100,19,12,3,69,43,72,144,72,144,72,144,144,72,100,0,80,80,80,80,80,24,0
ran,108,14,20,16,52,9.6,44,8,70,13.2,54,10,103,10,9,100,18,12,2,67,48,125,50,125,125,75,175,75,100,100,50,50,50,0,50,50,50,0
remilia,141,18.8,10,21,84,16,61,11.4,24,4,60,11.2,104,12,20,100,24,16,2,69,56,60,128,128,128,90,60,180,128,100,16,16,8,60,100,60,60,32
sakuya,115,15,14,15,69,13,48,8.8,56,10.4,42,7.6,103,11.2,30,100,18,13,2,60,45,100,100,114,114,114,114,114,100,100,20,30,40,50,50,40,30,20
kanako,119,15.6,21,12,44,8,53,9.8,68,12.8,53,9.8,102,7,4,100,18,15,2,69,48,90,90,200,90,116,116,90,116,100,30,30,30,30,60,60,60,60
suwako,73,9,16,13,76,14.4,28,4.8,76,14.4,28,4.8,103,9.6,28,100,16,5,2,69,48,116,116,90,200,90,90,116,90,100,60,60,60,60,30,30,30,30
tenshi,85,10.8,14,18,58,10.8,64,12,30,5.2,63,11.8,102,6.6,1,100,21,16,2,62,53,100,100,150,100,75,150,75,150,100,40,40,40,40,40,40,40,40
flandre,136,18,28,12,104,20,36,6.5,71,13.5,24,4,103,10,20,100,8,10,2,69,69,360,32,64,64,244,32,160,64,200,72,72,36,72,128,0,72,0
yuyuko,110,14.4,25,14,28,4.8,32,5.6,71,13.4,76,14.4,102,6.7,2,100,12,7,3,64,69,76,168,76,100,76,256,168,124,100,50,50,25,25,50,50,200,25
yuuka,116,15.2,26,12,82,15.6,50,9.2,74,14,44,8,102,7,4,100,10,10,2,67,63,54,100,76,288,200,100,144,76,100,96,96,0,0,96,72,60,24
yukari,99,12.8,24,14,36,6.4,50,9.2,70,13.2,60,11.2,102,7.4,12,100,10,8,2,67,67,88,132,132,132,66,188,144,88,100,40,40,0,40,80,80,60,40
byakuren,130,17.2,24,14,66,12.4,48,8.8,66,12.4,48,8.8,103,10,36,100,20,15,3,70,62,84,84,84,84,148,148,148,148,100,70,70,60,60,50,50,50,50
eiki,102,13.2,15,17,73,13.8,43,7.8,73,13.8,54,10,102,7.7,8,100,14,8,2,60,48,100,158,100,120,76,174,144,88,150,0,25,25,25,50,100,100,50
renko,110,14.4,14,18,32,5.6,44,8,32,5.6,40,7.2,103,10,45,200,24,10,2,50,48,132,132,132,132,80,80,80,80,100,24,24,48,48,64,64,32,32
maribel,96,12.4,18,17,22,3.6,48,8.8,64,12,55,10.2,103,11.4,18,100,18,9,2,57,52,80,80,80,80,132,132,132,132,400,48,48,32,32,14,14,64,64
shou,119,15.7,15,20,63,11.8,58,10.8,54,10,56,10.4,103,9.7,5,100,20,16,1,63,54,150,75,75,75,75,175,125,125,100,80,0,0,0,40,80,60,60
mamizou,141,18.8,23,18,28,4.8,34,6,73,13.8,29,5,102,8,16,100,19,8,2,67,48,60,120,80,180,100,180,120,80,100,100,100,20,20,40,100,40,40
futo,94,12,20,19,70,13.2,50,9.2,48,8.8,43,7.8,103,10.5,25,100,20,11,2,59,53,150,88,150,100,100,100,100,50,100,64,0,100,40,24,64,72,40
miko,91,11.6,26,16,39,7,39,7,62,11.6,46,8.4,102,7.2,5,100,15,8,2,75,62,140,140,140,140,60,200,140,60,100,80,80,20,40,80,20,80,40
kokoro,108,14,16,21,64,12,49,9,64,12,49,9,103,9.6,18,100,24,12,3,57,43,80,120,120,120,100,144,200,80,100,32,32,32,128,128,64,32,128
tokiko,101,13,15,25,76,14.4,54,10,51,9.5,49,9,103,10.3,16,100,28,15,2,49,57,72,100,200,152,72,72,100,172,100,22,66,88,0,66,22,22,66
koishi,101,13,16,20,53,9.8,37,6.6,72,13.6,53,9.9,102,8.2,54,100,14,6,1,70,57,100,72,128,72,172,172,172,100,200,10,10,100,100,100,10,100,100
akyuu,71,8.8,30,18,28,4.8,34,6,55,10.2,42,7.7,102,7.6,2,100,9,7,3,52,31,72,72,144,144,198,198,198,72,200,10,10,100,100,100,10,100,100